;;DESCRIPCION
100-01;100-01.01;ACTAS DE ASAMBLEA NACIONAL
100-01;100-01.02;ACTAS DE BANCADA
100-01;100-01.03;ACTAS DE DIRECCION NACIONAL
100-01;100-01;CONVOCATORIA
100-02;100-02.01;ACUERDOS PROGRAMATICOS
100-02;100-02.02;ACUERDOS IDEOLOGICOS
100-10;100-10.01;COMUNICACIONES OFICIALES RECIBIDAS
100-10;100-10.02;COMUNICACIONES OFICIALES ENVIADAS
100-18;100-18;ESTATUTOS
200-01;200-01.01;ACTAS DE ASAMBLEA NACIONAL
200-01;200-01.02;ACTAS DE BANCADA
200-01;200-01.03;ACTAS DE DIRECCION NACIONAL
200-05;200-05;SOLICITUD DE AVAL
200-05;200-05;AVAL
200-05;200-05;PAGARE Y CARTA DE INSTRUCCIONES
200-05;200-05;CONTRATO DE COALICION
200-05;200-05;FORMATO PRESENTACION CONTADOR SOPORTES
200-05;200-05;FORMATO PRESENTACION GERENTE SOPORTES
200-05;200-05;SOPORTES CONTABLES CAMPAÑA
200-05;200-05;REQUERIMIENTOS CNE
200-06;200-06.01;CERTIFICACION DE MILITANCIA
200-06;200-06.02;CERTIFICACION DE RENUNCIA A MILITANCIA
200-07;200-07;OFICIOS
200-10;200-10.01;COMUNICACIONES OFICIALES RECIBIDAS
200-10;200-10.02;COMUNICACIONES OFICIALES ENVIADAS
200-15;200-15.01;DIRECTORIO DEPARTAMENTAL
200-15;200-15.02;DIRECTORIO MUNICIPAL
200-15;200-15.03;DIRECTORIO PROVICIONAL
200-15;200-15.04;DIRECTORIO CIUDAD CAPITAL
200-15;200-15.05;DIRECTORIO DISTRITAL Y LOCAL
200-26;200-26.01;MEMORANDOS INTERNOS
200-26;200-26.02;MEMORANDOS LLAMADOS DE ATENCION
200-27;200-27.01;FORMATO DE AFILIACION
200-27;200-27.02;CARNÉ
200-36;200-36.01;ORTORGAMIENTO AVAL
200-36;200-36.02;NOMBRAMIENTO 
200-36;200-36.03;CONVOCATORIA
210-10;210-10.01;COMUNICACIONES OFICIALES RECIBIDAS
210-10;210-10.02;COMUNICACIONES OFICIALES ENVIADAS
220-10;220-10.01;COMUNICACIONES OFICIALES RECIBIDAS
220-10;220-10.02;COMUNICACIONES OFICIALES ENVIADAS
220-14;220-14;OFICIOS
220-21;220-21.01;INFORMES DE GESTION
220-32;220-32.01;JUDICIALES
220-32;220-32.02;ADMINISTRATIVOS
220-32;220-32.03;PENALES
220-32;220-32.04;CIVILES
220-32;220-32.05;ELECTORAL
220-39;220-39;OFICIOS
220-39;220-39;PRUEBAS
220-40;220-40;SOLICITUD MIN INTERIOR
220-40;220-40;CORREO ELECTRONICO
230-10;230-10.01;COMUNICACIONES OFICIALES RECIBIDAS
230-10;230-10.02;COMUNICACIONES OFICIALES ENVIADAS
230-32;230-32.01;PROCESOS DICIPLINARIOS CANDIDATOS
230-32;230-32.02;PROCESOS DICIPLINARIOS FUNCIONARIOS
240-10;240-10.01;COMUNICACIONES OFICIALES RECIBIDAS
240-10;240-10.02;COMUNICACIONES OFICIALES ENVIADAS
240-33;240-33.01;PIEZAS PUBLICITARIAS
240-33;240-33.02;PRODUCCION AUDIVISUAL
250-10;250-10.01;COMUNICACIONES OFICIALES RECIBIDAS
250-10;250-10.02;COMUNICACIONES OFICIALES ENVIADAS
300-04;300-04;LEGALIZACION DE GASTOS
300-06;300-06.01;CERTIFICACIONES LABORALES
300-10;300-10.01;COMUNICACIONES OFICIALES RECIBIDAS
300-10;300-10.02;COMUNICACIONES OFICIALES ENVIADAS
300-12;300-12.01;CONTRATOS OBRA O LABOR
300-12;300-12.02;CONTRATOS PRESTACION DE SERVICIOS
300-12;300-12.03;CONTRATOS CON EMPRESAS
300-12;300-12.04;CONTRATOS DE APRENDIZAJES SENA
300-12;300-12;PROPUESTA
300-12;300-12;POLIZA
300-12;300-12;COMUNICADOS
300-12;300-12;ACTA LIQUIDACION
300-12;300-12;PAZ Y SALVO
300-13;300-13.01;CONVENIOS UNIVERSIDADES
300-19;300-19;FORMATO SOLICITUD INSUMOS CAFETERIA
300-19;300-19;FORMATO SOLICITUD PAPELERIA
300-20;300-20.01;HISTORIA LABORAL ACTIVAS
300-20;300-20.02;HISTORIA LABORAL INACTIVAS
300-20;300-20;COPIA CEDULA
300-20;300-20;CERTIFICADOS ESTUDIO - LABORALES
300-20;300-20;AFILIACIONES PARAFISCALES
300-20;300-20;VACASIONES
300-20;300-20;INCAPASIDADES
300-20;300-20;DOTACIONES
300-20;300-20;COMUNICADOS
300-20;300-20;ACTA LIQUIDACION
300-20;300-20;PAZ Y SALVO
300-21;300-21.01;INFORMES DE GESTION
300-22;300-22.01;Inventario general anual de bienes de almacén
300-22;300-22.02;Inventario Activos fijos, depreciación, amortización y ajustes
300-25;300-25.01;MANUAL DE PROCESOS Y PROCEDIMIENTOS
300-26;300-26.01;MEMORANDOS INTERNOS
300-26;300-26.02;MAMORANDO LLAMADO DE ATENCION
300-35;300-35;OFICIOS
310-10;310-10.01;COMUNICACIONES OFICIALES RECIBIDAS
310-10;310-10.02;COMUNICACIONES OFICIALES ENVIADAS
310-21;310-21.01;INFORMES DE GESTION
320-10;320-10.01;COMUNICACIONES OFICIALES RECIBIDAS
320-10;320-10.02;COMUNICACIONES OFICIALES ENVIADAS
320-16;320-16.01;CERTIFICACION DE DONACION
320-16;320-16.02;CERTIFICACION DE DONACION
320-16;320-16.03;CERTIFICACION DE DONACION
320-16;320-16.04;CERTIFICACION DE DONACION
320-16;320-16.04;CERTIFICACION DE DONACION
320-16;320-16.05;CERTIFICACION DE DONACION
320-21;320-21.01;INFORMES DE GESTION
320-26;320-26.01;MEMORANDOS INTERNOS
330-03;330-03;AJUSTES CONTABLES
330-08;330-08;COMPRAS
330-10;330-10.01;COMUNICACIONES OFICIALES RECIBIDAS
330-10;330-10.02;COMUNICACIONES OFICIALES ENVIADAS
330-11;330-11;BANCOS
330-17;330-17;NOTA CONTABLE
330-21;330-21.01;INFORMES DE GESTION
330-23;330-23;LEGALIZACIONES
330-24;330-24.01;LIBRO DIARIO
330-24;330-24.02;INVENTARIO Y BALANCE
330-24;330-24.03;MAYOR Y BALANCE
330-28;330-28;NOVEDADES
330-31;330-31;PLANILLAS DE PAGO
330-37;330-37;RETENCION EN LA FUENTE
330-38;330-38;RUT
340-09;340-09.01;COMPROBANTES DE EGRESO DE TRANSFERENCIA
340-09;340-09.02;COMPROBANTES DE EGRESO DE CHEQUES
340-09;340-09;DOCUMENTO EQUIVALENTE
340-09;340-09;CAUSACION
340-09;340-09;CUENTA DE COBRO
340-10;340-10.01;COMUNICACIONES OFICIALES RECIBIDAS
340-10;340-10.02;COMUNICACIONES OFICIALES ENVIADAS
340-21;340-21.01;INFORMES DE GESTION
340-26;340-26.01;MEMORANDOS INTERNOS
340-29;340-29.01;REPOSICION VOTOS
340-29;340-29.02;CEDULA CANDIDATO
340-29;340-29.03;CERTIFICACION BANCARIA
340-29;340-29.04;RUT
340-34;340-34;FORMATO ANEXO
340-36;340-36.01;RESOLUCIONES DE ASIGNACION C.N.E
340-36;340-36.02;RESOLUCIONES DE PAGO REGISTRADURIA
350-19;350-19.01;FORMATO ENTREGA SISTEMAS TECNOLOGICOS
350-19;350-19.02;INVENTARIOS SISTEMAS TECNOLOGICOS
360-10;360-10.01;COMUNICACIONES OFICIALES RECIBIDAS
360-10;360-10.02;COMUNICACIONES OFICIALES ENVIADAS
360-21;360-21.01;INFORMES DE GESTION
360-22;360-22.01;INVENTARIOS SISTEMAS TECNOLOGICOS
360-30;360-30.02;CONTROL PRESTAMO
360-30;360-30.02;TRANSFERENCIA
360-30;360-30.03;ENTREGA CORRESPONDENCIA
370-19;370-19.01;FORMATO SOLICITUD INSUMOS CAFETERIA
